Path,ID,Filename,Label,Category Level 1,Category Level 2,Predicted_Label
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq118.jpg,hou02614c00521,seq118.jpg,(seq. 118),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq120.jpg,hou02614c00521,seq120.jpg,(seq. 120),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq128.jpg,hou02614c00521,seq128.jpg,(seq. 128),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq130.jpg,hou02614c00521,seq130.jpg,(seq. 130),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq131.jpg,hou02614c00521,seq131.jpg,(seq. 131),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq143.jpg,hou02614c00521,seq143.jpg,(seq. 143),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq144.jpg,hou02614c00521,seq144.jpg,(seq. 144),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq147.jpg,hou02614c00521,seq147.jpg,(seq. 147),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq150.jpg,hou02614c00521,seq150.jpg,(seq. 150),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq152.jpg,hou02614c00521,seq152.jpg,(seq. 152),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq154.jpg,hou02614c00521,seq154.jpg,(seq. 154),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq155.jpg,hou02614c00521,seq155.jpg,(seq. 155),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq156.jpg,hou02614c00521,seq156.jpg,(seq. 156),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq160.jpg,hou02614c00521,seq160.jpg,(seq. 160),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq179.jpg,hou02614c00521,seq179.jpg,(seq. 179),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq180.jpg,hou02614c00521,seq180.jpg,(seq. 180),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq183.jpg,hou02614c00521,seq183.jpg,(seq. 183),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq190.jpg,hou02614c00521,seq190.jpg,(seq. 190),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq196.jpg,hou02614c00521,seq196.jpg,(seq. 196),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq203.jpg,hou02614c00521,seq203.jpg,(seq. 203),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq204.jpg,hou02614c00521,seq204.jpg,(seq. 204),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq206.jpg,hou02614c00521,seq206.jpg,(seq. 206),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq207.jpg,hou02614c00521,seq207.jpg,(seq. 207),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq209.jpg,hou02614c00521,seq209.jpg,(seq. 209),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq229.jpg,hou02614c00521,seq229.jpg,(seq. 229),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq234.jpg,hou02614c00521,seq234.jpg,(seq. 234),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq236.jpg,hou02614c00521,seq236.jpg,(seq. 236),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq237.jpg,hou02614c00521,seq237.jpg,(seq. 237),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq242.jpg,hou02614c00521,seq242.jpg,(seq. 242),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq244.jpg,hou02614c00521,seq244.jpg,(seq. 244),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq249.jpg,hou02614c00521,seq249.jpg,(seq. 249),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq275.jpg,hou02614c00521,seq275.jpg,(seq. 275),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq282.jpg,hou02614c00521,seq282.jpg,(seq. 282),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq284.jpg,hou02614c00521,seq284.jpg,(seq. 284),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq285.jpg,hou02614c00521,seq285.jpg,(seq. 285),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq287.jpg,hou02614c00521,seq287.jpg,(seq. 287),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq293.jpg,hou02614c00521,seq293.jpg,(seq. 293),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq294.jpg,hou02614c00521,seq294.jpg,(seq. 294),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq295.jpg,hou02614c00521,seq295.jpg,(seq. 295),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq296.jpg,hou02614c00521,seq296.jpg,(seq. 296),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq297.jpg,hou02614c00521,seq297.jpg,(seq. 297),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq300.jpg,hou02614c00521,seq300.jpg,(seq. 300),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq338.jpg,hou02614c00521,seq338.jpg,(seq. 338),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq350.jpg,hou02614c00521,seq350.jpg,(seq. 350),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq358.jpg,hou02614c00521,seq358.jpg,(seq. 358),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq359.jpg,hou02614c00521,seq359.jpg,(seq. 359),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq369.jpg,hou02614c00521,seq369.jpg,(seq. 369),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq370.jpg,hou02614c00521,seq370.jpg,(seq. 370),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq10.jpg,hou02614c00522,seq10.jpg,(seq. 10),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq12.jpg,hou02614c00522,seq12.jpg,(seq. 12),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq14.jpg,hou02614c00522,seq14.jpg,(seq. 14),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq16.jpg,hou02614c00522,seq16.jpg,(seq. 16),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq20.jpg,hou02614c00522,seq20.jpg,(seq. 20),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq24.jpg,hou02614c00522,seq24.jpg,(seq. 24),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq28.jpg,hou02614c00522,seq28.jpg,(seq. 28),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq30.jpg,hou02614c00522,seq30.jpg,(seq. 30),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq32.jpg,hou02614c00522,seq32.jpg,(seq. 32),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq34.jpg,hou02614c00522,seq34.jpg,(seq. 34),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq36.jpg,hou02614c00522,seq36.jpg,(seq. 36),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq38.jpg,hou02614c00522,seq38.jpg,(seq. 38),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq40.jpg,hou02614c00522,seq40.jpg,(seq. 40),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq41.jpg,hou02614c00522,seq41.jpg,(seq. 41),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq42.jpg,hou02614c00522,seq42.jpg,(seq. 42),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq43.jpg,hou02614c00522,seq43.jpg,(seq. 43),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq44.jpg,hou02614c00522,seq44.jpg,(seq. 44),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq46.jpg,hou02614c00522,seq46.jpg,(seq. 46),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq48.jpg,hou02614c00522,seq48.jpg,(seq. 48),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq52.jpg,hou02614c00522,seq52.jpg,(seq. 52),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq54.jpg,hou02614c00522,seq54.jpg,(seq. 54),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq56.jpg,hou02614c00522,seq56.jpg,(seq. 56),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq58.jpg,hou02614c00522,seq58.jpg,(seq. 58),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq60.jpg,hou02614c00522,seq60.jpg,(seq. 60),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00522/seq74.jpg,hou02614c00522,seq74.jpg,(seq. 74),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c02465/seq1.jpg,hou02614c02465,seq1.jpg,"Harvard University, Houghton Library, modbm_ms_am_1632_493_p14",I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c02466/seq1.jpg,hou02614c02466,seq1.jpg,"Harvard University, Houghton Library, modbm_ms_am_1632_493_p24",I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00523/seq15.jpg,hou02614c00523,seq15.jpg,(seq. 15),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00523/seq17.jpg,hou02614c00523,seq17.jpg,(seq. 17),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00523/seq19.jpg,hou02614c00523,seq19.jpg,(seq. 19),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00523/seq21.jpg,hou02614c00523,seq21.jpg,(seq. 21),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00523/seq23.jpg,hou02614c00523,seq23.jpg,(seq. 23),I. Manuscripts,D. Logic,diagram_mixed
